Ngày,Mã tỉnh,Tên tỉnh,Mã phường,Tên phường,Số ca chuyển tuyến,Số ca vượt tuyến,Lượt điều trị,Lượt tái khám,Lượt KCB BHYT,Số ca mắc mới
10/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,86.0,0.0,86.0,0.0
10/09/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,159.0,171.0,159.0,0.0
10/09/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,149.0,0.0,99.0,0.0
10/09/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,141.0,0.0,139.0,0.0
10/09/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,1466.0,0.0,1144.0,0.0
10/09/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,125.0,0.0,125.0,0.0
10/09/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,385.0,0.0,359.0,0.0
10/09/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,242.0,0.0,121.0,0.0
10/09/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,154.0,0.0,77.0,0.0
10/09/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,168.0,0.0,84.0,0.0
10/09/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,788.0,0.0,394.0,0.0
10/09/2025,75,Đồng Nai,26389,Xã Long Đức,0.0,0.0,47.0,0.0,47.0,0.0
10/09/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,98.0,0.0,98.0,0.0
10/09/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,80.0,0.0,80.0,0.0
10/12/2024,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,1.0,0.0,1.0,1.0
11/01/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,9.0,0.0,9.0,9.0
11/01/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,66.0,16.0,66.0,66.0
11/02/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,45.0,0.0,45.0,45.0
11/02/2025,75,Đồng Nai,26026,Phường Tân Mai,0.0,0.0,18.0,0.0,18.0,18.0
11/02/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,1.0,0.0,1.0,1.0
11/02/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,1.0,0.0,1.0,1.0
11/02/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,89.0,0.0,89.0,89.0
11/02/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,585.0,0.0,585.0,585.0
11/02/2025,75,Đồng Nai,26452,Xã Suối Cát,29.0,0.0,644.0,83.0,644.0,644.0
11/03/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,9.0,0.0,9.0,9.0
11/03/2025,75,Đồng Nai,26026,Phường Tân Mai,96.0,0.0,602.0,0.0,602.0,602.0
11/03/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,2.0,0.0,2.0,2.0
11/03/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,2.0,0.0,2.0,2.0
11/03/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,890.0,0.0,890.0,890.0
11/03/2025,75,Đồng Nai,26254,Xã Cây Gáo,0.0,0.0,9.0,0.0,9.0,9.0
11/03/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,2.0,0.0,2.0,2.0
11/03/2025,75,Đồng Nai,26452,Xã Suối Cát,42.0,0.0,686.0,97.0,686.0,686.0
11/04/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,82.0,0.0,82.0,82.0
11/04/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,69.0,0.0,69.0,69.0
11/04/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,10.0,0.0,10.0,10.0
11/04/2025,75,Đồng Nai,26095,Phường Suối Tre,24.0,0.0,1126.0,0.0,1126.0,1126.0
11/04/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,369.0,0.0,369.0,369.0
11/04/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,724.0,0.0,724.0,724.0
11/04/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,427.0,0.0,427.0,427.0
11/04/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,25.0,0.0,25.0,25.0
11/04/2025,75,Đồng Nai,26275,Xã Tây Hoà,0.0,0.0,1.0,0.0,1.0,1.0
11/04/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,567.0,0.0,567.0,567.0
11/04/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,15.0,0.0,15.0,15.0
11/04/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,473.0,0.0,473.0,473.0
11/04/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,48.0,0.0,48.0,48.0
11/04/2025,75,Đồng Nai,26452,Xã Suối Cát,20.0,0.0,795.0,8.0,795.0,795.0
11/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,0.0,56.0,0.0,0.0
11/05/2025,75,Đồng Nai,25996,Phường Tân Phong,6.0,0.0,248.0,0.0,248.0,248.0
11/05/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,6.0,0.0,6.0,6.0
11/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,301.0,1.0,301.0,301.0
11/05/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,123.0,0.0,115.0,123.0
11/05/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,420.0,0.0,420.0,420.0
11/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,87.0,0.0,87.0,87.0
11/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,66.0,0.0,66.0,66.0
11/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,143.0,0.0,143.0,143.0
11/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,40.0,0.0,40.0,40.0
11/05/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,19.0,0.0,19.0,19.0
11/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,46.0,0.0,46.0,46.0
11/05/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,110.0,0.0,110.0,110.0
11/05/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,2.0,0.0,2.0,2.0
11/05/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,58.0,0.0,58.0,58.0
11/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,0.0,0.0,17.0,0.0,17.0,17.0
11/05/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,42.0,108.0,42.0,42.0
11/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,327.0,0.0,327.0,327.0
11/05/2025,75,Đồng Nai,26485,Xã Phú Hội,0.0,0.0,2.0,0.0,2.0,2.0
11/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,98.0,0.0,98.0,98.0
11/06/2025,75,Đồng Nai,25996,Phường Tân Phong,8.0,0.0,293.0,0.0,293.0,293.0
11/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,73.0,0.0,73.0,73.0
11/06/2025,75,Đồng Nai,26020,Phường Long Bình,0.0,0.0,36.0,0.0,36.0,36.0
11/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,4.0,4.0,4.0,4.0
11/06/2025,75,Đồng Nai,26050,Phường An Bình,0.0,0.0,94.0,0.0,94.0,94.0
11/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,0.0,0.0,133.0,0.0,133.0,133.0
11/06/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,345.0,0.0,327.0,345.0
11/06/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,522.0,0.0,522.0,522.0
11/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,651.0,0.0,651.0,651.0
11/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,2.0,0.0,119.0,0.0,119.0,119.0
11/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,14.0,0.0,647.0,0.0,647.0,647.0
11/06/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,150.0,0.0,150.0,150.0
11/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1.0,0.0,35.0,0.0,35.0,35.0
11/06/2025,75,Đồng Nai,26311,Xã Quang Trung,0.0,0.0,8.0,0.0,8.0,8.0
11/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1.0,0.0,77.0,0.0,77.0,77.0
11/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,506.0,0.0,506.0,506.0
11/06/2025,75,Đồng Nai,26362,Xã Sông Ray,2.0,0.0,88.0,0.0,88.0,88.0
11/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,1.0,0.0,550.0,0.0,550.0,550.0
11/06/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,108.0,0.0,108.0,108.0
11/06/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,59.0,0.0,59.0,59.0
11/06/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,73.0,0.0,73.0,73.0
11/06/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,8.0,42.0,8.0,8.0
11/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,353.0,0.0,353.0,353.0
11/06/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,60.0,0.0,60.0,60.0
11/07/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,19.0,0.0,19.0,0.0
11/07/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,78.0,1.0,78.0,0.0
11/07/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0,1.0,0.0,0.0
11/07/2025,75,Đồng Nai,26056,Phường Long Bình Tân,0.0,0.0,93.0,0.0,93.0,0.0
11/07/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,3.0,0.0,3.0,0.0
11/07/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,54.0,0.0,54.0,0.0
11/07/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,399.0,0.0,399.0,0.0
11/07/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,43.0,0.0,43.0,0.0
11/07/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,10.0,0.0,10.0,0.0
11/07/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,150.0,0.0,150.0,0.0
11/07/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,83.0,0.0,83.0,0.0
11/07/2025,75,Đồng Nai,26311,Xã Quang Trung,0.0,0.0,173.0,0.0,173.0,0.0
11/07/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,2.0,0.0,2.0,0.0
11/07/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,21.0,0.0,21.0,0.0
11/07/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,10.0,0.0,10.0,0.0
11/07/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,88.0,0.0,88.0,0.0
11/07/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,37.0,0.0,37.0,0.0
11/07/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,212.0,0.0,212.0,0.0
11/07/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,3.0,0.0,3.0,0.0
11/08/2023,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,2.0,0.0,2.0,2.0
11/08/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,291.0,41.0,291.0,0.0
11/08/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,656.0,0.0,68.0,0.0
11/08/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,5.0,1.0,5.0,0.0
11/08/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,4.0,0.0,4.0,0.0
11/08/2025,75,Đồng Nai,26050,Phường An Bình,0.0,0.0,75.0,0.0,75.0,0.0
11/08/2025,75,Đồng Nai,26056,Phường Long Bình Tân,0.0,0.0,1228.0,0.0,1228.0,0.0
11/08/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,239.0,0.0,239.0,0.0
11/08/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,3035.0,0.0,3034.0,0.0
11/08/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,639.0,0.0,639.0,0.0
11/08/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,692.0,0.0,692.0,0.0
11/08/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,892.0,0.0,892.0,0.0
11/08/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,120.0,0.0,120.0,0.0
11/08/2025,75,Đồng Nai,26311,Xã Quang Trung,0.0,0.0,226.0,0.0,226.0,0.0
11/08/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,152.0,0.0,152.0,0.0
11/08/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,33.0,0.0,33.0,0.0
11/08/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,539.0,0.0,539.0,0.0
11/08/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,99.0,0.0,99.0,0.0
11/08/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0,1.0,0.0,0.0
11/08/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,460.0,0.0,460.0,0.0
11/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,112.0,0.0,112.0,0.0
11/09/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,532.0,111.0,266.0,0.0
11/09/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,108.0,0.0,54.0,0.0
11/09/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,298.0,0.0,149.0,0.0
11/09/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,1686.0,0.0,842.0,0.0
11/09/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,139.0,0.0,77.0,0.0
11/09/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,883.0,0.0,489.0,0.0
11/09/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,266.0,0.0,133.0,0.0
11/09/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,188.0,0.0,94.0,0.0
11/09/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,200.0,0.0,100.0,0.0
11/09/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,248.0,0.0,124.0,0.0
11/09/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,694.0,0.0,347.0,0.0
11/09/2025,75,Đồng Nai,26389,Xã Long Đức,0.0,0.0,111.0,0.0,64.0,0.0
11/09/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,184.0,0.0,92.0,0.0
11/09/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,130.0,0.0,65.0,0.0
11/10/2024,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,1.0,0.0,1.0,1.0
12/01/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,54.0,0.0,54.0,54.0
12/01/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,55.0,64.0,55.0,55.0
12/02/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,44.0,0.0,44.0,44.0
12/02/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,1.0,0.0,1.0,1.0
12/02/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,93.0,0.0,93.0,93.0
12/02/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,493.0,0.0,493.0,493.0
12/02/2025,75,Đồng Nai,26452,Xã Suối Cát,24.0,0.0,650.0,122.0,650.0,650.0
12/03/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,7.0,0.0,7.0,7.0
12/03/2025,75,Đồng Nai,26026,Phường Tân Mai,100.0,0.0,564.0,0.0,564.0,564.0
12/03/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,3.0,0.0,3.0,3.0
12/03/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,1.0,0.0,1.0,1.0
12/03/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,1007.0,0.0,1007.0,1007.0
12/03/2025,75,Đồng Nai,26254,Xã Cây Gáo,0.0,0.0,4.0,0.0,4.0,4.0
12/03/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,2.0,0.0,2.0,2.0
12/03/2025,75,Đồng Nai,26452,Xã Suối Cát,24.0,0.0,702.0,89.0,702.0,702.0
12/04/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,9.0,0.0,9.0,9.0
12/04/2025,75,Đồng Nai,26095,Phường Suối Tre,13.0,0.0,187.0,0.0,187.0,187.0
12/04/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,98.0,0.0,98.0,98.0
12/04/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,193.0,0.0,193.0,193.0
12/04/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,30.0,0.0,30.0,30.0
12/04/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,16.0,0.0,16.0,16.0
12/04/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,161.0,0.0,161.0,161.0
12/04/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,32.0,0.0,32.0,32.0
12/04/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,4.0,0.0,4.0,4.0
12/04/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,62.0,9.0,62.0,62.0
12/04/2025,75,Đồng Nai,26485,Xã Phú Hội,0.0,0.0,3.0,0.0,3.0,3.0
12/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,2.0,0.0,77.0,48.0,77.0,77.0
12/05/2025,75,Đồng Nai,25996,Phường Tân Phong,8.0,0.0,334.0,0.0,334.0,334.0
12/05/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,10.0,0.0,10.0,10.0
12/05/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,148.0,0.0,148.0,148.0
12/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,679.0,1.0,679.0,679.0
12/05/2025,75,Đồng Nai,26056,Phường Long Bình Tân,0.0,0.0,1.0,0.0,1.0,1.0
12/05/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,211.0,0.0,185.0,211.0
12/05/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,1479.0,0.0,1479.0,1479.0
12/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,445.0,0.0,445.0,445.0
12/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,425.0,0.0,425.0,425.0
12/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,261.0,0.0,261.0,261.0
12/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,0.0,0.0,32.0,0.0,32.0,32.0
12/05/2025,75,Đồng Nai,26311,Xã Quang Trung,0.0,0.0,33.0,0.0,22.0,33.0
12/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,13.0,0.0,10.0,13.0
12/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,631.0,0.0,631.0,631.0
12/05/2025,75,Đồng Nai,26362,Xã Sông Ray,1.0,0.0,108.0,0.0,108.0,108.0
12/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,511.0,0.0,511.0,511.0
12/05/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,257.0,0.0,257.0,257.0
12/05/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,46.0,0.0,46.0,46.0
12/05/2025,75,Đồng Nai,26389,Xã Long Đức,0.0,0.0,3.0,0.0,3.0,3.0
12/05/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,119.0,0.0,119.0,119.0
12/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,0.0,0.0,61.0,0.0,61.0,61.0
12/05/2025,75,Đồng Nai,26449,Xã Xuân Tâm,0.0,0.0,2.0,0.0,2.0,2.0
12/05/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,12.0,119.0,12.0,12.0
12/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,386.0,0.0,386.0,386.0
12/05/2025,75,Đồng Nai,26485,Xã Phú Hội,0.0,0.0,5.0,0.0,5.0,5.0
12/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1.0,0.0,104.0,0.0,104.0,104.0
12/06/2025,75,Đồng Nai,25996,Phường Tân Phong,7.0,0.0,311.0,0.0,311.0,311.0
12/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,85.0,0.0,85.0,85.0
12/06/2025,75,Đồng Nai,26020,Phường Long Bình,0.0,0.0,46.0,0.0,46.0,46.0
12/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,5.0,4.0,5.0,5.0
12/06/2025,75,Đồng Nai,26050,Phường An Bình,0.0,0.0,242.0,0.0,242.0,242.0
12/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,0.0,0.0,168.0,0.0,168.0,168.0
12/06/2025,75,Đồng Nai,26068,Phường Hóa An,1.0,0.0,330.0,0.0,312.0,330.0
12/06/2025,75,Đồng Nai,26095,Phường Suối Tre,1.0,0.0,1340.0,0.0,1340.0,1340.0
12/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,1194.0,0.0,1194.0,1194.0
12/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1.0,0.0,104.0,0.0,104.0,104.0
12/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,10.0,0.0,602.0,0.0,602.0,602.0
12/06/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,198.0,0.0,198.0,198.0
12/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,0.0,0.0,47.0,0.0,47.0,47.0
12/06/2025,75,Đồng Nai,26311,Xã Quang Trung,2.0,0.0,163.0,0.0,163.0,163.0
12/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1.0,0.0,92.0,0.0,92.0,92.0
12/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,502.0,0.0,502.0,502.0
12/06/2025,75,Đồng Nai,26362,Xã Sông Ray,3.0,0.0,117.0,0.0,117.0,117.0
12/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2.0,0.0,521.0,0.0,521.0,521.0
12/06/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,124.0,0.0,124.0,124.0
12/06/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,29.0,0.0,29.0,29.0
12/06/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,10.0,0.0,10.0,10.0
12/06/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,22.0,36.0,22.0,22.0
12/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,385.0,0.0,385.0,385.0
12/06/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,87.0,0.0,87.0,87.0
12/07/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,3.0,0.0,3.0,0.0
12/07/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,70.0,3.0,70.0,0.0
12/07/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0,4.0,0.0,0.0
12/07/2025,75,Đồng Nai,26056,Phường Long Bình Tân,0.0,0.0,471.0,0.0,471.0,0.0
12/07/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,2.0,0.0,2.0,0.0
12/07/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,38.0,0.0,38.0,0.0
12/07/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,108.0,0.0,107.0,0.0
12/07/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,57.0,0.0,57.0,0.0
12/07/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,11.0,0.0,11.0,0.0
12/07/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,209.0,0.0,209.0,0.0
12/07/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,96.0,0.0,96.0,0.0
12/07/2025,75,Đồng Nai,26299,Xã Gia Tân 1,0.0,0.0,3.0,0.0,3.0,0.0
12/07/2025,75,Đồng Nai,26311,Xã Quang Trung,0.0,0.0,160.0,0.0,160.0,0.0
12/07/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,12.0,0.0,12.0,0.0
12/07/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,6.0,0.0,6.0,0.0
12/07/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,100.0,0.0,100.0,0.0
12/07/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,3.0,0.0,3.0,0.0
12/07/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,5.0,0.0,5.0,0.0
12/07/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,8.0,0.0,8.0,0.0
12/08/2023,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,1.0,0.0,1.0,1.0
12/08/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,233.0,55.0,233.0,0.0
12/08/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,401.0,0.0,94.0,0.0
12/08/2025,75,Đồng Nai,26056,Phường Long Bình Tân,0.0,0.0,1019.0,0.0,1019.0,0.0
12/08/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,159.0,0.0,159.0,0.0
12/08/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,2115.0,0.0,2113.0,0.0
12/08/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,271.0,0.0,271.0,0.0
12/08/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,672.0,0.0,672.0,0.0
12/08/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,671.0,0.0,671.0,0.0
